audio_id,audio_path,transcript,speaker_id,locale,source_original_split,source_project_split,duration_sec,sample_rate,num_channels,source_intent,audio_sha256
13797,data/audio/dev/7cc63bf264eb867f9cdedbf5f2119b03.wav,bao nhiêu người sống ở cần thơ,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.76,48000,1,qa_factoid,5c6c1d7dae131b64e7e0466a17126c8259ed878261c0d410abd11281b71a0ea7
1380,data/audio/dev/27466d88d08eb2a8ec656c1edb05b709.wav,tôi có thể đặt mang đi ở romero hay không,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,4.68,48000,1,takeaway_query,28d81f3e320399175d9515fd8605f5f3c165c48ffe84974a8a5e9e137a8ef189
14012,data/audio/dev/91077c1c5800e684ca6c3d50a8444dca.wav,phản hồi có nghĩa là gì,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.46,48000,1,qa_definition,2db65726f76a29a45179555b42f1ea56bd11773505606d3482433173ea5a4a9c
14230,data/audio/dev/90aa3565de05b21babcd9c8028d0b338.wav,top năm phim của emma watson,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.78,48000,1,qa_factoid,5e88a2f8e3c358fe9136b01def1c5c91b7a40187a244eb200401783f7ecc3197
14542,data/audio/dev/83d0303ba0ed8069b307d050f19e3ee0.wav,xin vui lòng cho biết một số chi tiết về người này,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,4.56,48000,1,general_quirky,e0568488537f517fd8cc3b8bb71f183a3d7e70cf2710f9e54e9778b4795f83e6
14621,data/audio/dev/1ef4c74e0729fd8f96fe967b5e898359.wav,tỷ giá hối đoái giữa đô la và euro,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.0,48000,1,qa_currency,bf2261951549eb9fd1f99f790491d4fc4c78f355358ad7b25b12e37f1569c556
14755,data/audio/dev/7d4f4db2853acbd11526e38d43494ffc.wav,đền hùng nằm ở đâu,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.64,48000,1,qa_factoid,43122fa0f21062e2e5385dae9e260d977a4404e951f2f2ed5191cc35ad48b47c
14897,data/audio/dev/9bec75f4db43a8c5d137245a2dc57d77.wav,vệ tinh nào đầu tiên được phóng bởi nasa,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.36,48000,1,qa_factoid,e101f9883bc9a4cf7d612a6c7803c80d51286f290c483f8dca41582744d0e8f0
14989,data/audio/dev/c1c0e8bfa09629ee2719ba80af205f78.wav,hòn đảo nào nhỏ nhất trên thế giới,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.42,48000,1,qa_factoid,480b61ad3a52786ce5409f419a4a29691138fbf1888da2fcf79ead1d19dedfba
15182,data/audio/dev/cdfd9f8b49ac97517cff38ded032463d.wav,đọc cho tôi dòng tweet trước từ bài đăng của oanh,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,4.32,48000,1,social_query,9e789a9596b9309d2888c3d6ba75c952c621efce58fd6f691c047834bc00859c
15458,data/audio/dev/14948b8fef7ca512314dcaeeb201b45b.wav,tôi có một trải nghiệm dịch vụ kinh khủng ở gà tươi mạnh hoạch tôi cần tweet về họ,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,6.36,48000,1,social_post,efdb40aa50d01509f06fe5fca074b4a47e3e85c7feee6eb964166e7212645d29
15516,data/audio/dev/cc1af346354d418dbbfb0e7880987335.wav,vui lòng tạo một tweet cho công ty dell về dịch vụ lỗi của máy tính xách tay,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,5.04,48000,1,social_post,144c5f876f23ef86950751c88a6aa4a69b58797af86e350c5579faacc366f47a
16184,data/audio/dev/9a1f5f5801d298ea511af5c67ea11497.wav,cho tôi biết thông tin liên lạc của anh tôi,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,4.14,48000,1,email_querycontact,792b477048902075fcd775d7c714683cf92e1d808da2904ff5a22a0205a7ee6a
16493,data/audio/dev/db9c207f3cd54818327ea8c139078b78.wav,mẹ tôi có gửi tôi email nào không,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.54,48000,1,email_query,c120d22efecc47b0c0420ad485f8a8ebccfec52ce8fd95782f93fe35af2547cd
16840,data/audio/dev/687f07e902a909093bb6a987c80bcdb7.wav,email cho oanh,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,1.74,48000,1,email_sendemail,f3f3474fae046a1aef5922035a60cb28e19b48d5cd2ed34a01d502a75d8aca49
17035,data/audio/dev/361e75d2d025bb5190f554c8cd5154cd.wav,hoạt động thư điện tử gần đây của tôi là gì,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.3,48000,1,email_query,7b2c926a6d92f029ecd4cd7a67d2a3aff7fa12f73a8730b5f0255ad849e6a409
17093,data/audio/dev/71ce1ff8c617abb6307ec17667be3321.wav,gửi email đến vy,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.22,48000,1,email_sendemail,1f05952a258306381b9f699c6760ae4d941d13554cd190d060feeebc8e6007b9
17137,data/audio/dev/1d1ca151c6ef3ed6f700c2b3680ec4cf.wav,có bao nhiêu tin nhắn tôi nhận được,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.12,48000,1,email_query,14c18578cb97738230dc9b897eaf9b362b2da7edda872e4f1b4b040f97032da7
173,data/audio/dev/7fc7325b87ec8de1daaaa56edc2c41f3.wav,cài báo thức ngày mai lúc sáu giờ sáng,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.12,48000,1,alarm_set,4e259eb7e323f0f0b5a854d6538943de6645da3ec34bf2d2f67e58a4ee4b1074
2073,data/audio/dev/9bf22d56cb2ee76d894eb95f7f1c80d2.wav,phát cho tôi người hãy quên em đi của mỹ tâm,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.3,48000,1,play_music,990754baef603b363d2ec3057cdaeb728230b31fe7bd9f69167328dc262b80eb
2095,data/audio/dev/c9535b44912a918b105098fdf666ebe3.wav,peking garden có giao hàng hay không,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.96,48000,1,takeaway_query,b6e061537d87dbc8f89a1e0f468c9a8bf0a60388dd4d40d98d0af64c3acaa36c
2313,data/audio/dev/221c124e20b314a5538c04ac320dffcb.wav,các đèn giảm tới số bảy,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.58,48000,1,iot_hue_lightdim,ee6520cf7d38c625be40996b76859d466a1cd87cf8e933567be908e96aa8c3ef
2478,data/audio/dev/dbad11897e294f4858cf0010cf2aa868.wav,đặt mang đi,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,1.8,48000,1,takeaway_order,c40039e7546fa4c07fbd0b932ac418c4f364b2d5728ab9ce33e7ce66fb80d4ba
2483,data/audio/dev/4c152c58124b10c7599474f8d3724ce5.wav,bạn có thể làm mờ tất cả các bóng đèn không,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.78,48000,1,iot_hue_lightdim,3053113405b6c49dfde384ee91dc05b8f60677f46e01bf3418153533b7a047d6
2553,data/audio/dev/5c8ef04dffbb51e3b03f5ff9d05e3fb9.wav,lễ tình nhân rơi vào ngày nào trong tuần,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.66,48000,1,datetime_query,9864f4052799eae1a9a950c92986f1a13abdcf0f3d1f3d1761b7a3633fa27afc
2625,data/audio/dev/d8a90b309bc02bc332d19c595c7712d2.wav,chúng ta có nhận được bất kỳ cập nhật nào từ nhà cung cấp mới không,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,4.32,48000,1,news_query,393d5e3b19339462f35ad9e1d322afcf99aa5ee4b95645d821f29344fd33c402
2665,data/audio/dev/eef4e48b3273b225694ca9ad56261fdc.wav,hội đồng thành phố hà nội đang làm gì với người vô gia cư,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.84,48000,1,news_query,ccb4dc9d8d8d21cd046f2106f0663c4a573f7d78af20c766c4768e41cbf9a343
2699,data/audio/dev/84532ed784ef41f93e319e2137961fab.wav,tôi muốn nghe nhạc rock,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.58,48000,1,play_music,7c8de0bff72112cf1fdc11aa65de86f901f32aab12347f059a23a8c7eac335b2
2749,data/audio/dev/cf34fa827b594a470aa18aa52e81118a.wav,khởi động máy pha cà phê,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.0,48000,1,iot_coffee,82b254f5c2879a5411d08cf5fa42cd50f6158bf5b4815479644f9ef3c7c87e1c
2790,data/audio/dev/a5882be4f8b4f90b66bca6c29af4f80f.wav,đội yankees có thắng tối qua không,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.12,48000,1,news_query,8f005bc9a7d5ec99126e99b41714129edd6cafa70229a5436b59632b6f078269
3177,data/audio/dev/38c918ffc89e926e4e80add9adb49dea.wav,tên ca sĩ chính của ban nhạc này là gì,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.3,48000,1,music_query,b072ab5f3ff98c58d4b76d88c92026772c12ef08cddda9a9f7de85e0551dc1b4
3632,data/audio/dev/8a30c63d7f67c4b9ccac08ad10309ef3.wav,tôi muốn nghe danh sách phát của mình bạn sẽ phát nó bây giờ chứ,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,5.64,48000,1,play_music,272a2bb4ad0a822cabce2765a17b7f10b467dde3b0140663d31123c5f471a19f
3676,data/audio/dev/1cd6719425e188708c9cbc582ae82dbf.wav,tôi có thể không một vài nhạc của mỹ tâm không,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,4.2,48000,1,play_music,9207b6967e3bbd8435cb59cbb7a3affcf2871d2d8e9ed0c785304dc9dceb4910
4012,data/audio/dev/5f9d5418fed286d625042e17f067c6d6.wav,bật dọn dẹp,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.04,48000,1,iot_cleaning,7dc451b03f4c20ebabacf79da06ec9475c62d9595bb334ad9b3324ab07095cbd
4233,data/audio/dev/28204848fe7eb172d57f214deec612c3.wav,phát bài hát yêu thích của tôi của năm rồi,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,4.02,48000,1,play_music,4f208ae7f912c7b2641ec24b58d31a11da8b4cec9d1874b81f5f61f68f11703e
4579,data/audio/dev/9974cdf387c39f20adfeb316c240c808.wav,vui lòng tăng âm lượng loa,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.94,48000,1,audio_volume_up,82d21c84a418bb0d0ed03e53f4ecc7c906e6215f368bd424e7e72d96457f28c1
4696,data/audio/dev/d036225e25acac24a61f4bb912a1ec3f.wav,thời tiết sẽ như thế nào vào ngày mai,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.66,48000,1,weather_query,ea3a32435dbb1efb6cee8b2597af075ad80e0ea41d8e3714baad41793ca2f73f
516,data/audio/dev/6dbae472f6e61a138ef889e03a205498.wav,vui lòng tắt tiếng trong một giờ tới,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.64,48000,1,audio_volume_mute,faa9cbd6108439db4264f11f6fa6fff9138e35980f548fffb04c9c5c616e8594
5184,data/audio/dev/f691080da2b03a6f702cdf95a63804fb.wav,olly cho tôi tin tức về nguyễn phú trọng,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.6,48000,1,news_query,9f933255234616c8129743e8debbcce84ad2dd755db171f4408d5a58ecf2390f
534,data/audio/dev/e932e0ddab7179aa8eb0ff1ea45c9bd3.wav,cài một cuộc gọi báo thức lúc mười giờ sáng,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,4.14,48000,1,alarm_set,31451e8a066b629fa78c836eb6e4f19810ed0fe79d23ac9173299e542d5fc781
536,data/audio/dev/a4c713b074ab32d6a1655392d5225cd0.wav,đặt báo thức lúc ba giờ chiều,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.82,48000,1,alarm_set,6af1888b32e875d47ef72b7deba7375fee01b861761069b2ce2aaddfe33983ee
5621,data/audio/dev/de6e5bd2fa2d6390a18b41184b05b1b2.wav,nhiệt độ bây giờ,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,1.86,48000,1,weather_query,85dd9c87e38116fbe973a5bb56a140c882804ad6c5e769c4c026775823c923ca
5636,data/audio/dev/a19864a69d5cfa271745acf23c7e0a83.wav,tôi có cần kem chống nắng tuần này không,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.78,48000,1,weather_query,35829c079a2a1232f21ae3ed707e9e1af2e32a8d4b58af9841e964e30427e0aa
5755,data/audio/dev/103032544d95146153d72cc30a67accd.wav,bật âm thanh,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,1.56,48000,1,audio_volume_up,598d8e70b5c06ff2aed209fa42fe7a86e8aa43ccea1da86698678322ed83ffe0
5832,data/audio/dev/453db3f2ccb92c65bef084d89990960f.wav,alexa bật nhạc rock cổ điển,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.24,48000,1,play_music,e663b81e5897004d108cd64c2b8e25558799b69d17728db6e43ae51d274cfdb5
5854,data/audio/dev/cc7c5aa3a08423fb37c96b2294a74797.wav,khởi động robot hút bụi,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.64,48000,1,iot_cleaning,abcda3db68b4c1ce232550eeef9adcb35ffd53d6785ef87368fea887a9600a0f
6107,data/audio/dev/b7441a57ede00668d6e3111567b607d1.wav,phát cả một trời thương nhớ hồ ngọc hà,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.88,48000,1,play_music,1254da6c8c57b85c82c42eb941d90396041e67f5a9a9fe9982244d7af4b660ab
6158,data/audio/dev/0c53de437507c32d3c04610c4d8733fc.wav,bật máy hút bụi,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.58,48000,1,iot_cleaning,04375b0b39759e0a48e1543e1fdbc0b7bb1f5b077456a468078ec4261166fb1b
6193,data/audio/dev/e9b76f1899881c72da683f84ca1f002e.wav,bạn có muốn nghe những gì đã xảy ra hôm nay,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.9,48000,1,general_quirky,dddd77e13b6859979deeecc89b1fdabf3a34296d4a7e13b3541bd6464cbd8034
6271,data/audio/dev/db8c28947b1c1d71fecd115f2845a29a.wav,hôm nay như thế nào,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,1.86,48000,1,general_quirky,ccc30be0f364c07f59c0541900dfa191200d499bc2addbf02b610fcfd5fabb8f
657,data/audio/dev/4cb0c2cc693c6e2863ac6c660a0bf097.wav,thời tiết hiện tại thế nào,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.06,48000,1,weather_query,205ec083fdccb8a5941eca3f8b0ec9d4e317f78d1d069c38d7e1d27ed67f22ff
6638,data/audio/dev/caa6a13e7f0327161edad83a9c29311b.wav,xe hơi,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,1.86,48000,1,general_quirky,c80217c81bf4aa5da67e78f5a205681e314456ae2b89e1634380732d109e3a0d
6925,data/audio/dev/c459fcefdc25f0abd3c064bf1afb4f6f.wav,có bất kỳ chương trình nào tối mai không,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.78,48000,1,calendar_query,9148350cd29a6f84e4bddbd4832b3cd3eb4209083bc95e5f574fcc6b752dce50
7016,data/audio/dev/757ffa6788763cb4f9746af8c91baa3f.wav,có bất kỳ sự kiện sắp tới nào trên lịch của tôi không,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,4.08,48000,1,calendar_query,6fc60038edb074df9111cd66224abc8c78f3b55f5c5fbe7e3eab4bae810cd94d
7104,data/audio/dev/2131c719953eb8bc53491658f2f17339.wav,đặt lịch cho bữa lỡ vào buổi sáng thứ bảy này với lâm lan và loan,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,6.12,48000,1,calendar_set,bc7c9b0d4c000fd85b947503a6aa7705fb884b57211efc754842a8964763f86f
7305,data/audio/dev/ef1ed72aef58aa911988663ba0ce6009.wav,thêm vào lịch sự kiện gặp mặt chiều nay,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.66,48000,1,calendar_set,00f75e27b0089b7552f0fb860737b65d89fd114b105c62f211c68214c98859dc
762,data/audio/dev/44475a02b45737f264a9700577a153dc.wav,thời tiết như thế nào trong tuần này,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.7,48000,1,weather_query,6b0e7b115b92db86d92a02fae8f84f8ec4cc65c0c8ff02b45b25c737c027b294
7703,data/audio/dev/7db5c9ad4f021d9951889267e33e3a86.wav,olly hãy đặt nhắc nhở cho buổi họp mười giờ sáng mai,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,5.22,48000,1,calendar_set,d6ddd1aaf1149094302115b1737eb5a01bbc17eeeda3234c0f837a783e999376
7727,data/audio/dev/76f616f8f4f7008a3c546b02f51e2073.wav,tôi có một buổi sinh nhật vào thứ hai hãy cài đặt sự kiện đó,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,4.32,48000,1,calendar_set,a23cd45a54cb05d551a7b579f5c7a70064d9d3e011cba5a86a9fb3d12bef1524
7930,data/audio/dev/3f187fb54fdb5a8a3bc52ea24fb46544.wav,nhắc tôi về bài kiểm tra sinh học của tôi tại trường vào thứ sáu,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,5.04,48000,1,calendar_set,760894e86b37a9ff45d83ba9c0e5d41c8666002a6a6d690553ccd897765ad12a
851,data/audio/dev/cf0b3ce272bd984f6afa120d9ebfb616.wav,bật sáng các đèn,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.22,48000,1,iot_hue_lightup,e7bce7e6bca90c9a51d7859ca92b7c71b0b220945145dd9f516fd056befe6113
8783,data/audio/dev/27384ebe8afc6017d544cefd872656cf.wav,tôi có lịch trình nào hôm nay không,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.42,48000,1,calendar_query,6dddee4817ad123b66739ab6dca92a034d482421aa1c158878b6d51792c42863
8803,data/audio/dev/48122a72d4908cc6f9a9bf4787517f5e.wav,vui lòng cài báo thức cho,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.76,48000,1,alarm_set,683180dcc6c959d862978a0a0503381185c106b9daba347c1256295d4b582ea7
8829,data/audio/dev/1c7ddc79034974107b64e96abcfd83ed.wav,có phải sự kiện lịch bị sai,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.94,48000,1,calendar_query,088f3a7c202a7e0939dab0642bbfcfdfff3b44dfb9aa825da017b5c9629fa284
9208,data/audio/dev/e8aa12baf73916470f59824706c4d0bf.wav,chơi một vài radio,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,2.28,48000,1,play_radio,7e88d4d6bb00172662ba729b0e1b1b01eb3ca8ae98cfd1d43f396e9e970677db
9425,data/audio/dev/0c6a1454f31843f837710865ba52c3bf.wav,olly tôi muốn nghe kênh phát nhạc r. and b.,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,3.9,48000,1,play_radio,e7f79bde6ccff270890a181f78cc7575ac1036e89172b612f8d670c6934e59fc
9534,data/audio/dev/6e9fd58ce5d41d0db83130c4f3305bfa.wav,phát kênh radio có tần số chín mươi ba phẩy năm,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,4.26,48000,1,play_radio,74a074d6e8379b69c4e4d6b9ac8815ed7b0a268e32e4a32ebcac18cee63237d4
9677,data/audio/dev/bbb32d265a453b31c0f502b8cf35b018.wav,bạn có thể phát sách muôn kiếp nhân sinh không,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,4.26,48000,1,play_audiobook,85f7026190b3433f2021108d2cb030ef1e263cc6bee9ffed606c188d4625d8d3
9733,data/audio/dev/a7a1c07cd29dc56e30a4f8ee290922b5.wav,mở trần trụi giữa bầy sói chỗ mà tôi đã rời,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,4.8,48000,1,play_audiobook,7a29a80e040c99c906334fd1d5eef01525696571dd1e9bac01c56903f9dcc1b6
9811,data/audio/dev/0bd78efd8f0d8df578a6143d71efc62b.wav,mở sách nói harrypotter và phát từ lần phát cuối cùng,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,4.98,48000,1,play_audiobook,2316fbffc2ae638078fd9deec8497ee8847e618c438f554ab1e6bd0f59681906
9978,data/audio/dev/149f429ee87825e9679a78ad57621f06.wav,bạn có thể vui lòng hiển thị đoạn hướng dẫn nấu đồ ăn ý được không,5ee49e71f8d19d00098aca3e,vi-VN,validation,SVM,4.62,48000,1,cooking_recipe,b1d59eb5be6c66eb2d3a39a159a680bebc0646c925d83646620abb6dbe1c6575
2827,data/audio/train-115/682bb6a3e65f3b45c66db0fe6db26b5f.wav,tắt tiếng loa ở phòng khách,5f888877136ad50208b48b47,vi-VN,train,UNUSED,4.44,48000,1,audio_volume_mute,ce7ebec7f52023b190703e48e1ac4a60fe2410b7cfd4ad1404a6495c4251e8f6
10295,data/audio/dev/e98cfeb73b45f6acf41700f85ff80297.wav,tôi muốn bạn chơi bóng đá từ màn thứ năm,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,4.74,48000,1,play_game,5958778ec95c7ffdec2648dfb46f72648511b55b189d181e9fe34a127b268fdf
10496,data/audio/dev/34720081ede58dcc1b90561e4ee004c1.wav,có những tiệm tạp hóa nào trong danh sách tôi đã lập,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,4.2,48000,1,lists_query,188b150b022cd92960fb543bf8631517455620753a67627108ae8f534f743809
10697,data/audio/dev/536c2b80f19786d0b956cb8dc1e39d22.wav,danh sách bao gồm những gì,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,4.02,48000,1,lists_query,39bb3e412b2139b557b0df4d8f1eda81321ecaa18cd139dfc6d6ccd82c0cb066
10928,data/audio/dev/901300f35746438046de305c1af7e863.wav,đọc danh sách của tôi,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,2.58,48000,1,lists_query,0cde4b2b5eb8e9afb115182e9d4d2158295e6599c7864354a1f5dde77358b839
10965,data/audio/dev/2428db36c2a1fc57f97006f1e7d317a9.wav,tôi có bất cứ thứ gì trong danh sách việc cần làm của tôi không,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,5.28,48000,1,lists_query,3ad19b94b8a7f057e0a33884ef4b354d9fb36cb9018c800f05a75ff820e9f570
12575,data/audio/dev/000d89d79734e13460acd4ac9f5a70ba.wav,tôi cần đi đến vinh đặt một vé tàu hỏa,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,5.88,48000,1,transport_ticket,9d0b1d51e983237f173aceee7b93068de893bf5ea563f6a902359d6bbd0bc950
12729,data/audio/dev/beec0659e458e919081da8129f571027.wav,có bất kỳ vấn đề giao thông nào không,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,3.36,48000,1,transport_traffic,faf2c835f3b612d0b67658c010826f33fc10532037a04b55be663adbb8ae21b9
13230,data/audio/dev/9ea77ff1fa1ce111b0a0a469e790fb3f.wav,động vật lớn nhất,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,3.0,48000,1,qa_factoid,e8c3bf716ce912500714789254fa54e3d437a50aeec2243e4f2e1c285bafcf76
13387,data/audio/dev/cead58d6907628ff9a838087fd9de9fa.wav,định nghĩa pda là gì,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,3.18,48000,1,qa_definition,2e05cd32ebea4125822b700bd6d7eb41b7df82a757a4cf9ec7a8a28740d676c7
14173,data/audio/dev/02d308b96211d3e5048c6f9b3643ed5d.wav,olly một đô la trị giá cao hơn hay thấp ở brazil,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,8.88,48000,1,qa_currency,9349c908e23df3b17776c1bc2810123475dee9aeb73cf675593236510d557beb
14263,data/audio/dev/c5134e8674c2da0d01d0dcf03682fdd5.wav,tỷ giá hối đoái giữa đô la mỹ và đồng euro là bao nhiêu,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,5.94,48000,1,qa_currency,49e4b3ede73e9d8fe115d25bec89b4092f5064ad1f5a86338ef8b7db00c02fe4
14861,data/audio/dev/c1e9f5510fd4f59b95270f4326ca7a60.wav,nếu tôi có năm đô la mỹ thì là bao nhiêu đô la úc,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,5.34,48000,1,qa_currency,962fc792beaa6a82a0c8016d660df3f1ed5049909620ebe0355561f903d8cc11
15057,data/audio/dev/b13ff519a01a68d54655ffa7a61dd62b.wav,albert einstein bao nhiêu tuổi khi ông ấy đưa ra thuyết tương đối,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,5.1,48000,1,qa_factoid,5765bf7695f7b68ca867d7fecca20906ddc6cffe4023fcc87d8ffe616874ec00
1599,data/audio/dev/8f4e851082e3a94a1f8086e2cd223d35.wav,bạn có thể khởi động robot hút bụi không,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,6.0,48000,1,iot_cleaning,ffcd3bba960d70cbffd94d34beb8b31d6ec84d8cf177d8137b6457c631eb4833
16611,data/audio/dev/ae03c4fb8e6200f6c0fbc1fa5bc321c8.wav,gửi email đến con gái nói là mẹ yêu con,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,4.32,48000,1,email_sendemail,f6a1fc7eb3bb6643f18cbb20c145b40778e82285fb46807a1c5ab0f7788cbbbf
1902,data/audio/dev/07d5ba39c6870ac0cdc8725c048520de.wav,nhà phân tích nói gì về chính sách nhập cư mới,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,5.34,48000,1,news_query,5e8d28c29a7178abbf24faacc436d7a4f8bdd7e62597b6383672924cf8404503
3704,data/audio/dev/11dad37e96c2e4d8666a09e9d1791bcb.wav,đặt hai cái pizza cỡ lớn và cánh gà cay ở dominoes,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,6.96,48000,1,takeaway_order,3a9cfe6dce62a4e07b3baa3cf0b7f015c1a7a54b12c6926a67731431e0f0071f
3803,data/audio/dev/329cabb0b2a6b8a52b08fa7cdbb24285.wav,vui lòng tắt ổ cắm thông minh,5fa23c9b64b18a4067cc842e,vi-VN,validation,UNUSED,3.36,48000,1,iot_wemo_off,617ca222d058f67688b5391823e713b215e23236edd00d5ec6d7e9f4f1560324
