audio_id,audio_path,original_split,project_split,locale,speaker_id,normalized_speaker_id,speaker_sex,speaker_age,transcript,annot_utt,tokens,labels,intent_idx,intent,scenario_str,duration_sec,sample_rate,num_channels,is_valid,protocol,role,checksum,dataset_type,split_role,split_name,duplicate_path,duplicate_checksum
4900,dev/c0eda0b9c9e4e8ab6223965e96bb0990.wav,validation,SVM,vi-VN,5fb84feecf0626000b30cbd3,exp_svm_spk_0008,Male,29,ai hát bài này,ai hát bài này,['ai' 'hát' 'bài' 'này'],['Other' 'Other' 'Other' 'Other'],57,music_query,music,1.32,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,92f5e1c6bd94119ed00462f06569abac43c97d83b71bea07bc863a296a42ed10,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
15015,dev/c812edc9c268c4b5397c3fcd2fc377d3.wav,validation,SVM,vi-VN,5fb84feecf0626000b30cbd3,exp_svm_spk_0008,Male,29,sài gòn cách nhật bản bao xa,[place_name : sài gòn] cách [place_name : nhật bản] bao xa,['sài' 'gòn' 'cách' 'nhật' 'bản' 'bao' 'xa'],"['place_name' 'place_name' 'Other' 'place_name' 'place_name' 'Other'
 'Other']",42,transport_query,transport,2.82,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,ac9c450a2bb45c4c1695191557e73120de29e69390f271996d578cff4878165c,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
5436,dev/08803544868969e088a4f72777402d12.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,xóa báo thức năm giờ chiều,xóa báo thức [time : năm giờ chiều],['xóa' 'báo' 'thức' 'năm' 'giờ' 'chiều'],['Other' 'Other' 'Other' 'time' 'time' 'time'],52,alarm_remove,alarm,5.857166666666667,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,ab67a9d2f36143905317d46f81b7caf4124fca0f80913a286820ef4108e0aa59,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
14721,dev/ff7b9d4ca38bf0ea6815b08722c332f4.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,tỷ giá hối đoái đô la rupee,tỷ giá hối đoái [currency_name : đô la rupee],['tỷ' 'giá' 'hối' 'đoái' 'đô' 'la' 'rupee'],"['Other' 'Other' 'Other' 'Other' 'currency_name' 'currency_name'
 'currency_name']",10,qa_currency,qa,4.3345,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,8327b98250e217dc8305460fd9d98c9a5c4a640e33d6e320fa9cd0baddd814e1,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
6548,dev/159d8e7a9315d82de810f9af189191fa.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,hôm nay là một ngày mệt mỏi,[date : hôm nay] là một ngày mệt mỏi,['hôm' 'nay' 'là' 'một' 'ngày' 'mệt' 'mỏi'],['date' 'date' 'Other' 'Other' 'Other' 'Other' 'Other'],12,general_quirky,general,5.235833333333333,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,2c744dcadbab3408ffd2cbb5b3b080a79079126fb9bd1afda51f055c4d0919f3,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
5154,dev/03311753afa2e105b6791dbfcf11b5ba.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,ở đây quá sáng bạn có thể vặn một đèn tắt đi không,ở đây quá sáng bạn có thể vặn một đèn tắt đi không,"['ở' 'đây' 'quá' 'sáng' 'bạn' 'có' 'thể' 'vặn' 'một' 'đèn' 'tắt'
 'đi' 'không']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other']",40,iot_hue_lightoff,iot,10.2065,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,b32eddf05d2ae38b0d6f324d2fc7d28f71410267a8e6fe9230d6d273e28f34db,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
11333,dev/7134c4b6ca7ec6cd5ef29a05c4bce5ed.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,sắp xếp và phát tất cả bài hát của mỹ tâm,sắp xếp và phát tất cả bài hát của [artist_name : mỹ tâm],['sắp' 'xếp' 'và' 'phát' 'tất' 'cả' 'bài' 'hát' 'của' 'mỹ' 'tâm'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'artist_name' 'artist_name']",45,play_music,play,7.857166666666667,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,ab469c0c3bbf7fcbf57fc4982cd7620e724ac9f696c7e1a0ebcb79ada17a3c69,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
10488,dev/5a22941818974a15441f883e058c2114.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,lập danh sách,lập danh sách,['lập' 'danh' 'sách'],['Other' 'Other' 'Other'],21,lists_createoradd,lists,3.8758333333333335,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,cf567908811a910b59d847550991d7d75d849887944ab2e3034bd1b86eb343e9,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
16396,dev/bac848b6d85f2e343735c7955b07c10b.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,gửi email đến hùng,gửi email đến [person : hùng],['gửi' 'email' 'đến' 'hùng'],['Other' 'Other' 'Other' 'person'],33,email_sendemail,email,3.587833333333333,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,3abccc4b119aba35662ccbfa9cda773e2329917169faad7ec2b2d792d7030594,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
3285,dev/6ac312e81be989aab3bf2a54ebd87790.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,trời sẽ mưa vào ngày mai ở miami phải không,trời sẽ [weather_descriptor : mưa] vào [date : ngày mai] ở [place_name : miami] phải không,['trời' 'sẽ' 'mưa' 'vào' 'ngày' 'mai' 'ở' 'miami' 'phải' 'không'],"['Other' 'Other' 'weather_descriptor' 'Other' 'date' 'date' 'Other'
 'place_name' 'Other' 'Other']",13,weather_query,weather,6.387833333333333,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,c4197824d9ee6a75a7a3a2884b708f75ff5bf930f6aef985b46528745d39fa61,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
30,dev/5efe14e8b6e010c356bade507489a7bd.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,lau dọn là tốt bụi bẩn rất khó chịu bây giờ phép thuật của bạn làm sạch thảm của tôi,lau dọn là tốt bụi bẩn rất khó chịu bây giờ phép thuật của bạn làm sạch [house_place : thảm] của tôi,"['lau' 'dọn' 'là' 'tốt' 'bụi' 'bẩn' 'rất' 'khó' 'chịu' 'bây' 'giờ' 'phép'
 'thuật' 'của' 'bạn' 'làm' 'sạch' 'thảm' 'của' 'tôi']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'house_place' 'Other' 'Other']",34,iot_cleaning,iot,15.955833333333333,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,442eedc465e1d0a58baa85c645c94de8766197a39c29d4797b43d456588633d8,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
13938,dev/8bd1017658485b2b7efa3dec4ef18597.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,tôi có lời mời kết bạn tinder mới không,tôi có lời mời kết bạn tinder mới không,['tôi' 'có' 'lời' 'mời' 'kết' 'bạn' 'tinder' 'mới' 'không'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],32,calendar_query,calendar,7.5665,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,c94bb15bfa484e4f9f7c11b1dcb26d652e9d79c4f1041476addc02e008e1d297,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
2303,dev/b4ef0aa96a46cdfaece1fee3b4548fe5.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tôi mãi mai hip hop,tôi mãi mai [music_genre : hip hop],['tôi' 'mãi' 'mai' 'hip' 'hop'],['Other' 'Other' 'Other' 'music_genre' 'music_genre'],43,music_likeness,music,1.98,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,2feb4ee5585380c8891b7defedd8a57900424c58eec35fbaa42195cf934dfdbc,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
15581,dev/4a0961d85ff9ab38ffdc348d21ee8015.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,olly gửi một tweet đến công ty,olly gửi một [media_type : tweet] đến công ty,['olly' 'gửi' 'một' 'tweet' 'đến' 'công' 'ty'],['Other' 'Other' 'Other' 'media_type' 'Other' 'Other' 'Other'],47,social_post,social,2.16,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,4c16d123bf909a122a1f1312aface2f90cbf75f7d81c4e4624e46c7df487c466,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
6558,dev/6c3d4943fb953d4f2e21554a0d5c4c1d.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,bạn có thích bạn gái của tôi không,bạn có thích [relation : bạn gái] của tôi không,['bạn' 'có' 'thích' 'bạn' 'gái' 'của' 'tôi' 'không'],['Other' 'Other' 'Other' 'relation' 'relation' 'Other' 'Other' 'Other'],12,general_quirky,general,2.88,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,7929ec94d2123278bf0a3f21c325b0857cee6db1dc13b9e3882ccdfe927188fc,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
2834,dev/aa422f1f362ecaa7150d30fbc918188a.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,vui lòng hút bụi trong một tiếng,vui lòng [device_type : hút bụi] trong [time : một tiếng],['vui' 'lòng' 'hút' 'bụi' 'trong' 'một' 'tiếng'],['Other' 'Other' 'device_type' 'device_type' 'Other' 'time' 'time'],34,iot_cleaning,iot,3.36,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,5b8ce05f600df446e47d0a49cbfc89a32ad21908937a09deb92b6596c2b368bc,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
9355,dev/6449ca6d9f720aed8087a0b11e263a64.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,radio bật,radio bật,['radio' 'bật'],['Other' 'Other'],36,play_radio,play,1.44,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,46598bdec98c53a2ed1e0b400b91d15c569d89637ed7785265a3e102ffe766bb,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
4497,dev/f14b5edd97477516efff0ac6c636851c.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tắt tiếng cài đặt,tắt tiếng cài đặt,['tắt' 'tiếng' 'cài' 'đặt'],['Other' 'Other' 'Other' 'Other'],46,audio_volume_mute,audio,1.8,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,b25f4c09a234bbdde27bfc1bfe1da7238ccd4081a133a7ff4fd46eee82435781,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
13859,dev/a16ae75500e7b0d9b681328d16861116.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,đô la mỹ so với ru pi là bao nhiêu,[currency_name : đô la mỹ] so với [currency_name : ru pi] là bao nhiêu,['đô' 'la' 'mỹ' 'so' 'với' 'ru' 'pi' 'là' 'bao' 'nhiêu'],"['currency_name' 'currency_name' 'currency_name' 'Other' 'Other'
 'currency_name' 'currency_name' 'Other' 'Other' 'Other']",10,qa_currency,qa,2.94,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,f23eabf98018bdd6acbe6aa58862bac753558ba63da60b341caad1dea3a34c1f,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
10290,dev/ca3c708697b5100f03783e5c0838097a.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,hãy chơi pinball,hãy chơi [game_name : pinball],['hãy' 'chơi' 'pinball'],['Other' 'Other' 'game_name'],51,play_game,play,1.32,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,b42128539b70f177802b14ac6891b7e04fee29b42f04e3da59fb5ca7013850da,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
1222,dev/f3880a046156159d4b0ebb7d5d18267e.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,vui lòng phát người hãy quên em đi,vui lòng phát [song_name : người hãy quên em đi],['vui' 'lòng' 'phát' 'người' 'hãy' 'quên' 'em' 'đi'],"['Other' 'Other' 'Other' 'song_name' 'song_name' 'song_name' 'song_name'
 'song_name']",45,play_music,play,2.16,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,b635c902fd93e9733e008a8d17b192e2fdd943901ad159793410b2109989e743,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
6990,dev/92efd117af420f46bef381659d917481.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,những sự kiện sắp tới,những sự kiện sắp tới,['những' 'sự' 'kiện' 'sắp' 'tới'],['Other' 'Other' 'Other' 'Other' 'Other'],32,calendar_query,calendar,1.74,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,4a88764a108d28a187f284e2d4912a3e2a4c0a81e81ae8525687133247bf1658,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
4481,dev/eb2ff25796a03d98d92ccc1f5735652e.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,tôi sẽ có thể mặc đồ ngắn hôm nay phải không,tôi sẽ có thể mặc [weather_descriptor : đồ ngắn] [date : hôm nay] phải không,['tôi' 'sẽ' 'có' 'thể' 'mặc' 'đồ' 'ngắn' 'hôm' 'nay' 'phải' 'không'],"['Other' 'Other' 'Other' 'Other' 'Other' 'weather_descriptor'
 'weather_descriptor' 'date' 'date' 'Other' 'Other']",13,weather_query,weather,3.36,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,1b6f5c7bdccdf0deaa9c4178f3453b223d6437ad27f4d4009ee6cdbc2f5f5ac6,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
9123,dev/67d6a7710b97d2fe4493945163b2ec64.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,thêm chuyến đi thăm chị của tôi vào lịch gia đình,thêm [event_name : chuyến đi thăm chị] của tôi vào lịch [event_name : gia đình],['thêm' 'chuyến' 'đi' 'thăm' 'chị' 'của' 'tôi' 'vào' 'lịch' 'gia' 'đình'],"['Other' 'event_name' 'event_name' 'event_name' 'event_name' 'Other'
 'Other' 'Other' 'Other' 'event_name' 'event_name']",50,calendar_set,calendar,2.76,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,9d5a84f94aa952128e3e8f7306fcb2d0ac9e5c556651746e361880183842a4fa,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
13499,dev/84a0dfcd11a34b122a3ee77e2ed980e5.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,làm ơn tìm từ này,làm ơn tìm từ này,['làm' 'ơn' 'tìm' 'từ' 'này'],['Other' 'Other' 'Other' 'Other' 'Other'],26,qa_definition,qa,2.58,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,c5fa643fe597af74aab60c02326f7e52d38da5f02d6bfbaae32f7ef3311153db,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
14775,dev/c850ead525c66b9f1cbb05053ccf134d.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,giá cổ phiếu hòa phát là gì,giá cổ phiếu [business_name : hòa phát] là gì,['giá' 'cổ' 'phiếu' 'hòa' 'phát' 'là' 'gì'],['Other' 'Other' 'Other' 'business_name' 'business_name' 'Other' 'Other'],4,qa_stock,qa,2.4,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,b9bb9ce2cc5bcb317fe773208b28d417d5fb916cbe4e1d1c7f4df9255c31bf43,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
7675,dev/d49df1f59ec84b515d9f6dcf4e0ec3df.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,nhắc tôi về cuộc họp tiếp theo vào lúc bốn giờ sáng hôm nay,nhắc tôi về [event_name : cuộc họp] tiếp theo vào lúc [time : bốn giờ sáng] [date : hôm nay],"['nhắc' 'tôi' 'về' 'cuộc' 'họp' 'tiếp' 'theo' 'vào' 'lúc' 'bốn' 'giờ'
 'sáng' 'hôm' 'nay']","['Other' 'Other' 'Other' 'event_name' 'event_name' 'Other' 'Other' 'Other'
 'Other' 'time' 'time' 'time' 'date' 'date']",50,calendar_set,calendar,4.5,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,71bac25eed1a5beb0106e621497e7388bb694b4cf73c14966de00954f38ce055,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
8329,dev/8b06dcd611e40dbfe48ca34eba8b06ca.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,đặt lời nhắc cho cuộc họp lúc ba giờ chiều thứ sáu,đặt lời nhắc cho [event_name : cuộc họp] lúc [time : ba giờ chiều] [date : thứ sáu],"['đặt' 'lời' 'nhắc' 'cho' 'cuộc' 'họp' 'lúc' 'ba' 'giờ' 'chiều' 'thứ'
 'sáu']","['Other' 'Other' 'Other' 'Other' 'event_name' 'event_name' 'Other' 'time'
 'time' 'time' 'date' 'date']",50,calendar_set,calendar,3.12,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,f506d2dc98a34d205c5550c19ae95790f0b2dd5d9bdbe1320aaaed047cc56acd,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
4582,dev/6b9a75cc41ada4394e086c8545fbafb8.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,thời gian có khác ở hà nội không,thời gian có khác ở [place_name : hà nội] không,['thời' 'gian' 'có' 'khác' 'ở' 'hà' 'nội' 'không'],['Other' 'Other' 'Other' 'Other' 'Other' 'place_name' 'place_name' 'Other'],0,datetime_query,datetime,2.34,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,d262c2f2759299463beb119a6d862690716cfff760167e569f07fd0571cb883c,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
15632,dev/13ef4bc6f91b9d9231f18b93aaf7acfa.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,ok google tweet dịch vụ ở nhà hàng hoa sứ rất tệ,ok google [media_type : tweet] dịch vụ ở nhà hàng hoa sứ rất tệ,['ok' 'google' 'tweet' 'dịch' 'vụ' 'ở' 'nhà' 'hàng' 'hoa' 'sứ' 'rất' 'tệ'],"['Other' 'Other' 'media_type' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other']",47,social_post,social,3.54,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,19e9628bdbe554a58810caebd3c8777a486dd5ace8dd111926f1d236ea9edff0,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
15193,dev/f9d35fb7408a17c1d8d4fb2bc2e6292f.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,đăng một bài mới trên facebook thời gian để ăn mừng,đăng một bài mới trên [media_type : facebook] thời gian để ăn mừng,['đăng' 'một' 'bài' 'mới' 'trên' 'facebook' 'thời' 'gian' 'để' 'ăn' 'mừng'],"['Other' 'Other' 'Other' 'Other' 'Other' 'media_type' 'Other' 'Other'
 'Other' 'Other' 'Other']",47,social_post,social,3.0,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,d7e1120cf9aa88a7cf20c4536f1bf1738698487cf0ad3a3411046bb4d42d9d17,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
13271,dev/354fc3f1ca9964c61f5ba0de9baaa100.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,quê nhà của mỹ tâm ở đâu,quê nhà của [person : mỹ tâm] ở đâu,['quê' 'nhà' 'của' 'mỹ' 'tâm' 'ở' 'đâu'],['Other' 'Other' 'Other' 'person' 'person' 'Other' 'Other'],49,qa_factoid,qa,2.22,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,23d4136fd16a04667ce5e752373f572618e69d1afcc360d83d7ce29b4bd0b0fb,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
230,dev/be3c176f9b3b1f36e15dd24320b0babb.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,ở bắc kinh hiện tại là mấy giờ,ở [place_name : bắc kinh] hiện tại là mấy giờ,['ở' 'bắc' 'kinh' 'hiện' 'tại' 'là' 'mấy' 'giờ'],['Other' 'place_name' 'place_name' 'Other' 'Other' 'Other' 'Other' 'Other'],0,datetime_query,datetime,2.94,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,7b8374bea5bf1cea491ca07180e5b9faa26e1a12828fc0b939778715640a1454,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
415,dev/ff161bd7b0386737f19205ec3aa886ff.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,thay đổi các bóng đèn phòng của tôi để tôi có thể có một giấc ngủ ngon,thay đổi các bóng đèn phòng của tôi để tôi có thể có một [color_type : giấc ngủ ngon],"['thay' 'đổi' 'các' 'bóng' 'đèn' 'phòng' 'của' 'tôi' 'để' 'tôi'
 'có' 'thể' 'có' 'một' 'giấc' 'ngủ' 'ngon']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'color_type' 'color_type'
 'color_type']",1,iot_hue_lightchange,iot,5.64,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,f00ab4c43fa842e843926821a8f00d33ab2286d5aaf340bb8ceb6d85b1dd2d96,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
1224,dev/249b9cea948fd605b0afa3ef01ea2e38.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,cập nhật thời tiết buổi trưa thứ hai,cập nhật thời tiết [timeofday : buổi trưa] [date : thứ hai],['cập' 'nhật' 'thời' 'tiết' 'buổi' 'trưa' 'thứ' 'hai'],['Other' 'Other' 'Other' 'Other' 'timeofday' 'timeofday' 'date' 'date'],13,weather_query,weather,2.82,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,d069314e94196dc765b85721a75e47f2674cbf216969366bf62c8194001cd58e,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
13875,dev/c614c1c428bd0c99a04a1eb699e55e72.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,nguyễn phú trọng bao nhiêu tuổi,[person : nguyễn phú trọng] bao nhiêu tuổi,['nguyễn' 'phú' 'trọng' 'bao' 'nhiêu' 'tuổi'],['person' 'person' 'person' 'Other' 'Other' 'Other'],49,qa_factoid,qa,2.7,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,07f6d1f4fde0e9fcf49fe02ff5e7a77fca1a16788fe7e9d53f8e7366d9d9482b,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
12247,dev/e6274c82d5e9156653e0a5d073e5edc9.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,vui lòng cho tôi biết lịch trình của bốn chuyến tàu tiếp theo tới sài gòn,vui lòng cho tôi biết lịch trình của bốn chuyến tàu tiếp theo tới [place_name : sài gòn],"['vui' 'lòng' 'cho' 'tôi' 'biết' 'lịch' 'trình' 'của' 'bốn' 'chuyến' 'tàu'
 'tiếp' 'theo' 'tới' 'sài' 'gòn']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'place_name' 'place_name']",42,transport_query,transport,5.76,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,0470574491420ab50394dccc4b3de47b803e8329ac00464626989fbaf64aecc0,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
12980,dev/db4363f9987795f696095ff602b6e936.wav,validation,SVM,vi-VN,5e133bbe6a5bff9911b73cfc,exp_svm_spk_0004,Female,31,định nghĩa của evacuation là gì,định nghĩa của [definition_word : evacuation] là gì,['định' 'nghĩa' 'của' 'evacuation' 'là' 'gì'],['Other' 'Other' 'Other' 'definition_word' 'Other' 'Other'],26,qa_definition,qa,3.72,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,2068c5f4883e55dc229ca5a72281c72992b50893f11812cee374933ee0247e4e,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
13645,dev/9a81588b03351754cf833a08e46ae9dc.wav,validation,SVM,vi-VN,5e133bbe6a5bff9911b73cfc,exp_svm_spk_0004,Female,31,tôi muốn có một chuyến đi miễn phí đến thụy sĩ bạn có thể dẫn tôi đi không,tôi muốn có một chuyến đi miễn phí đến [place_name : thụy sĩ] bạn có thể dẫn tôi đi không,"['tôi' 'muốn' 'có' 'một' 'chuyến' 'đi' 'miễn' 'phí' 'đến' 'thụy' 'sĩ'
 'bạn' 'có' 'thể' 'dẫn' 'tôi' 'đi' 'không']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'place_name' 'place_name' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other']",12,general_quirky,general,5.34,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,2a00a1df87cd660593509a365727c2ae60e37f5d10a55cb37cf612ba521d7d93,SVM_CLOSED_SET,VALIDATION,svm_closed_set_validation,False,False
